,CustomerID,CustomerName,BillToCustomerID,CustomerCategoryID,BuyingGroupID,PrimaryContactPersonID,AlternateContactPersonID,DeliveryMethodID,DeliveryCityID,PostalCityID,CreditLimit,AccountOpenedDate,StandardDiscountPercentage,IsStatementSent,IsOnCreditHold,PaymentDays,PhoneNumber,FaxNumber,DeliveryRun,RunPosition,WebsiteURL,DeliveryAddressLine1,DeliveryAddressLine2,DeliveryPostalCode,DeliveryLocation,PostalAddressLine1,PostalAddressLine2,PostalPostalCode,LastEditedBy,ValidFrom,ValidTo
568,967,Meera Patel,967,6,NULL,3167,NULL,3,14492,14492,2100.00,2013-01-01,0.0,0,0,7,(217) 555-0100,(217) 555-0101,,,http://www.microsoft.com/MeeraPatel/,Shop 9,1034 Kellnerova Boulevard,90737,0xE6100000010C5C6F40F09DFA42402619390B7B3556C0,PO Box 8111,Carvalhoville,90737,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
569,968,Anca Gogean,968,7,NULL,3168,NULL,3,1245,1245,3400.00,2013-01-01,0.0,0,0,7,(209) 555-0100,(209) 555-0101,,,http://www.microsoft.com/AncaGogean/,Shop 14,198 Brasseur Avenue,90558,0xE6100000010CB41204D9FC1A41400A3CE6F255455DC0,PO Box 4171,Caraballoville,90558,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
570,969,Staffan Persson,969,5,NULL,3169,NULL,3,26778,26778,3300.00,2013-01-01,0.0,0,0,7,(314) 555-0100,(314) 555-0101,,,http://www.microsoft.com/StaffanPersson/,Suite 8,1532 Dewangan Street,90068,0xE6100000010C312CDA77A03344409C9B80704FE657C0,PO Box 8839,Tickooville,90068,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
571,970,Isidora Urias,970,3,NULL,3170,NULL,3,3894,3894,2300.00,2013-01-01,0.0,0,0,7,(239) 555-0100,(239) 555-0101,,,http://www.microsoft.com/IsidoraUrias/,Suite 16,900 Cu Avenue,90239,0xE6100000010C1E7C17A53AF73E40ADAD8ED25BDB55C0,PO Box 9684,Haville,90239,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
572,971,Dhanishta Mokkapati,971,7,NULL,3171,NULL,3,16416,16416,3150.00,2013-01-01,0.0,0,0,7,(907) 555-0100,(907) 555-0101,,,http://www.microsoft.com/DhanishtaMokkapati/,Shop 23,1827 Kustrin Boulevard,90555,0xE6100000010C179D2CB5DEE04D4066ED0099275D63C0,PO Box 9571,Couetville,90555,15,2015-07-01 16:00:00.0000000,9999-12-31 23:59:59.9999999
573,972,Lakshmi Benipal,972,5,NULL,3172,NULL,3,19839,19839,2100.00,2013-01-01,0.0,0,0,7,(209) 555-0100,(209) 555-0101,,,http://www.microsoft.com/LakshmiBenipal/,Suite 23,1017 Juniskyzy Boulevard,90718,0xE6100000010C195EA4ABCF5141400D4059E74E1D5EC0,PO Box 8016,Aguilarville,90718,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
574,973,Kumar Kamei,973,3,NULL,3173,NULL,3,22085,22085,3300.00,2013-01-01,0.0,0,0,7,(304) 555-0100,(304) 555-0101,,,http://www.microsoft.com/KumarKamei/,Suite 25,1742 Valbe Avenue,90019,0xE6100000010CC8BCE9F1D6A64340A253A1CBE57E53C0,PO Box 9000,Jaunzemsville,90019,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
575,974,Emil Roman,974,5,NULL,3174,NULL,3,18004,18004,1600.00,2013-01-01,0.0,0,0,7,(210) 555-0100,(210) 555-0101,,,http://www.microsoft.com/EmilRoman/,Suite 13,1301 Bhutia Street,90580,0xE6100000010C1FEE8F9CF10840402D8DA905406058C0,PO Box 7922,Trivediville,90580,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
576,975,Prabodh Nair,975,3,NULL,3175,NULL,3,34530,34530,3000.00,2013-01-01,0.0,0,0,7,(605) 555-0100,(605) 555-0101,,,http://www.microsoft.com/PrabodhNair/,Suite 30,1977 Du Road,90115,0xE6100000010C97F03AD164AF4540708F4A56EA6B58C0,PO Box 9153,Caoville,90115,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
577,976,Alinne Matos,976,5,NULL,3176,NULL,3,30906,30906,3858.75,2013-01-01,0.0,0,0,7,(229) 555-0100,(229) 555-0101,,,http://www.microsoft.com/AlinneMatos/,Suite 6,244 Lieu Crescent,90647,0xE6100000010C60B24C1AFE2E3F408C039E6A635654C0,PO Box 1620,Berzinaville,90647,15,2015-07-01 16:00:00.0000000,9999-12-31 23:59:59.9999999
578,977,Mauno Laurila,977,3,NULL,3177,NULL,3,24590,24590,1400.00,2013-01-01,0.0,0,0,7,(216) 555-0100,(216) 555-0101,,,http://www.microsoft.com/MaunoLaurila/,Suite 2,1906 Shenoy Lane,90226,0xE6100000010CE5CBB0F61CA8444073C982D3CC7E54C0,PO Box 9699,Bandopadhyayville,90226,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
579,978,Baalaamjali Devulapalli,978,4,NULL,3178,NULL,3,28032,28032,3465.00,2013-01-01,0.0,0,0,7,(505) 555-0100,(505) 555-0101,,,http://www.microsoft.com/BaalaamjaliDevulapalli/,Shop 14,1123 Thakur Road,90011,0xE6100000010C390A1005336A4140FA6CD38ED1275AC0,PO Box 40,Valekville,90011,15,2015-07-01 16:00:00.0000000,9999-12-31 23:59:59.9999999
580,979,Melani Ravlen,979,7,NULL,3179,NULL,3,7485,7485,3300.00,2013-01-01,0.0,0,0,7,(405) 555-0100,(405) 555-0101,,,http://www.microsoft.com/MelaniRavlen/,Unit 7,340 Lucchesi Street,90303,0xE6100000010CFABA7F79B723414006CCB3FA899E58C0,PO Box 8998,Rezaeiville,90303,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
581,980,Om Yadav,980,3,NULL,3180,NULL,3,20270,20270,2900.00,2013-01-01,0.0,0,0,7,(262) 555-0100,(262) 555-0101,,,http://www.microsoft.com/OmYadav/,Shop 13,419 Brkic Crescent,90268,0xE6100000010CC128F7F1865946402A1A6B7FE72256C0,PO Box 9441,Kallasville,90268,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
582,981,Mahmut ozbek,981,6,NULL,3181,NULL,3,2782,2782,3400.00,2013-01-01,0.0,0,0,7,(339) 555-0100,(339) 555-0101,,,http://www.microsoft.com/Mahmutozbek/,Unit 5,662 Ornlamai Boulevard,90358,0xE6100000010CC927BFA0E05545406703FA8E2B2352C0,PO Box 8879,Changville,90358,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
583,982,Yves Belisle,982,4,NULL,3182,NULL,3,35635,35635,3150.00,2013-01-01,0.0,0,0,7,(480) 555-0100,(480) 555-0101,,,http://www.microsoft.com/YvesBelisle/,Unit 22,1530 Ngo Boulevard,90606,0xE6100000010C307CE99216AC414084DCA05195785CC0,PO Box 7024,Hopkinsville,90606,20,2013-07-01 16:00:00.0000000,9999-12-31 23:59:59.9999999
584,983,Sabine Alksne,983,4,NULL,3183,NULL,3,13669,13669,2600.00,2013-01-01,0.0,0,0,7,(479) 555-0100,(479) 555-0101,,,http://www.microsoft.com/SabineAlksne/,Unit 27,767 Jun Avenue,90618,0xE6100000010C145FED28CE1E4140805BC1806F9557C0,PO Box 9391,Minville,90618,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
585,984,Kamala Nishad,984,7,NULL,3184,NULL,3,14268,14268,2900.00,2013-01-01,0.0,0,0,7,(201) 555-0100,(201) 555-0101,,,http://www.microsoft.com/KamalaNishad/,Suite 5,1233 Jantunen Street,90003,0xE6100000010CEBCE6E884CF043400C923EAD22C452C0,PO Box 6286,Huddlestonville,90003,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
586,985,Roko Ilic,985,7,NULL,3185,NULL,3,13692,13692,2400.00,2013-01-01,0.0,0,0,7,(262) 555-0100,(262) 555-0101,,,http://www.microsoft.com/RokoIlic/,Unit 17,1653 Huq Crescent,90658,0xE6100000010CDB81DF2B5FE346401696896CB12B57C0,PO Box 6507,Hadrabovaville,90658,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
587,986,Neil Farrelly,986,3,NULL,3186,NULL,3,29938,29938,1680.00,2013-01-01,0.0,0,0,7,(215) 555-0100,(215) 555-0101,,,http://www.microsoft.com/NeilFarrelly/,Suite 17,730 Gungor Boulevard,90355,0xE6100000010C3C725AA615EF444038F581E49D6153C0,PO Box 8803,Kellnerovaville,90355,20,2013-07-01 16:00:00.0000000,9999-12-31 23:59:59.9999999
588,987,Akhil Nadar,987,4,NULL,3187,NULL,3,30779,30779,3465.00,2013-01-01,0.0,0,0,7,(479) 555-0100,(479) 555-0101,,,http://www.microsoft.com/AkhilNadar/,Shop 6,372 Ghatak Crescent,90680,0xE6100000010C8B02D8DBC1E94040232F6B62817D57C0,PO Box 5882,Buresovaville,90680,8,2014-07-01 16:00:00.0000000,9999-12-31 23:59:59.9999999
589,988,Maksims Krastins,988,6,NULL,3188,NULL,3,19979,19979,1900.00,2013-01-01,0.0,0,0,7,(304) 555-0100,(304) 555-0101,,,http://www.microsoft.com/MaksimsKrastins/,Shop 23,292 Desai Boulevard,90610,0xE6100000010C61055328668143400E356502591354C0,PO Box 9394,Ponceville,90610,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
590,989,Milinka Zujovic,989,6,NULL,3189,NULL,3,38184,38184,1600.00,2013-01-01,0.0,0,0,7,(316) 555-0100,(316) 555-0101,,,http://www.microsoft.com/MilinkaZujovic/,Shop 13,1941 Piili Lane,90574,0xE6100000010CF9365893029E4340E99898D30ADC58C0,PO Box 8794,Prikrylovaville,90574,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
591,990,Andris Saulitis,990,7,NULL,3190,NULL,3,10233,10233,2500.00,2013-01-01,0.0,0,0,7,(210) 555-0100,(210) 555-0101,,,http://www.microsoft.com/AndrisSaulitis/,Unit 28,370 Rallapalli Street,90073,0xE6100000010C6C5B94D920573A40C9586DFE5FB058C0,PO Box 1135,Parraville,90073,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
592,991,Valter Viiding,991,4,NULL,3191,NULL,3,8294,8294,3600.00,2013-01-01,0.0,0,0,7,(216) 555-0100,(216) 555-0101,,,http://www.microsoft.com/ValterViiding/,Suite 10,129 Jo Road,90005,0xE6100000010C723B8FE5B8B744406E612706126A54C0,PO Box 8611,Haville,90005,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
593,992,Amarakumaar Gadiyaram,992,3,NULL,3192,NULL,3,35503,35503,1800.00,2013-01-01,0.0,0,0,7,(303) 555-0100,(303) 555-0101,,,http://www.microsoft.com/AmarakumaarGadiyaram/,Shop 10,1575 Bhattacharya Lane,90381,0xE6100000010CCA80FD2147114440B27790E8AF355AC0,PO Box 8100,Lo Ducaville,90381,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
594,993,Gasper Havzija,993,6,NULL,3193,NULL,3,31323,31323,3500.00,2013-01-01,0.0,0,0,7,(314) 555-0100,(314) 555-0101,,,http://www.microsoft.com/GasperHavzija/,Suite 31,978 Saowaluk Crescent,90670,0xE6100000010CF7D676C9EE50424082FBA655996857C0,PO Box 559,safranekville,90670,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
595,994,Libuse Kuchtova,994,4,NULL,3194,NULL,3,35082,35082,2400.00,2013-01-01,0.0,0,0,7,(210) 555-0100,(210) 555-0101,,,http://www.microsoft.com/LibuseKuchtova/,Unit 31,364 Thai Lane,90729,0xE6100000010CE3E313B2F3B540404399FC05F12458C0,PO Box 162,Seegersville,90729,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
596,995,Kumar Naicker,995,3,NULL,3195,NULL,3,25170,25170,1100.00,2013-01-01,0.0,0,0,7,(262) 555-0100,(262) 555-0101,,,http://www.microsoft.com/KumarNaicker/,Suite 11,1012 Sidhu Street,90515,0xE6100000010C5A0EF450DB6F4640941051F1240956C0,PO Box 4907,Salville,90515,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
597,996,Laszlo Gardenier,996,6,NULL,3196,NULL,3,21001,21001,2200.00,2013-01-01,0.0,0,0,7,(215) 555-0100,(215) 555-0101,,,http://www.microsoft.com/LaszloGardenier/,Unit 6,1739 Matos Lane,90366,0xE6100000010C4FAC53E57B5D4440F04119F4EF1254C0,PO Box 6422,Shasthriville,90366,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
598,997,Nada Ana Slosar,997,4,NULL,3197,NULL,3,6907,6907,3500.00,2013-01-01,0.0,0,0,7,(239) 555-0100,(239) 555-0101,,,http://www.microsoft.com/NadaAnaSlosar/,Unit 7,1746 Das Avenue,90389,0xE6100000010C054DF0F219AD3A407C6AAB48BB0454C0,PO Box 9808,Van Groesenville,90389,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
599,998,Mahavir Sonkar,998,5,NULL,3198,NULL,3,26300,26300,3300.00,2013-01-01,0.0,0,0,7,(505) 555-0100,(505) 555-0101,,,http://www.microsoft.com/MahavirSonkar/,Unit 7,732 Petrov Avenue,90398,0xE6100000010CAABFB91A34644140D5FE733D763C5AC0,PO Box 5181,Eddenville,90398,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
600,999,Kristi Part,999,4,NULL,3199,NULL,3,38036,38036,3600.00,2013-01-01,0.0,0,0,7,(702) 555-0100,(702) 555-0101,,,http://www.microsoft.com/KristiPart/,Unit 26,348 Putkonen Avenue,90162,0xE6100000010CBF000C152D7E434081C0B9756DCA5DC0,PO Box 9494,Tuntayakulville,90162,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
601,1000,Krishnam Allu,1000,3,NULL,3200,NULL,3,5645,5645,2300.00,2013-01-01,0.0,0,0,7,(405) 555-0100,(405) 555-0101,,,http://www.microsoft.com/KrishnamAllu/,Unit 20,1253 Rahimi Lane,90495,0xE6100000010C067724F59E3F4240AA7D60E525FF58C0,PO Box 651,Nutiuville,90495,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
602,1001,Dinh Mai,1001,5,NULL,3201,NULL,3,9258,9258,3900.00,2013-01-27,0.0,0,0,7,(210) 555-0100,(210) 555-0101,NULL,NULL,http://www.microsoft.com/,Suite 22,1787 Hele Avenue,90423,0xE6100000010C62E014B1E3C3404061CA1BBB1F2C58C0,PO Box 9864,Sharonville,90423,1,2013-01-27 00:00:00.0000000,9999-12-31 23:59:59.9999999
603,1002,Stefan Selezeanu,1002,5,NULL,3202,NULL,3,7529,7529,3300.00,2013-02-22,0.0,0,0,7,(212) 555-0100,(212) 555-0101,NULL,NULL,http://www.microsoft.com/,Unit 2,1683 Zala Avenue,90053,0xE6100000010C6450B7FD3C0D4540BB55212F356352C0,PO Box 9281,Darshanaville,90053,1,2013-02-22 00:00:00.0000000,9999-12-31 23:59:59.9999999
604,1003,Hue Ton,1003,4,NULL,3203,NULL,3,15689,15689,4095.00,2013-03-25,0.0,0,0,7,(252) 555-0100,(252) 555-0101,NULL,NULL,http://www.microsoft.com/,Unit 17,1634 Eugen Lane,90337,0xE6100000010C271994C4EDF44040E3E6AFEB729353C0,PO Box 9496,Leenaville,90337,8,2014-07-01 16:00:00.0000000,9999-12-31 23:59:59.9999999
605,1004,Drishti Bose,1004,6,NULL,3204,NULL,3,36434,36434,3600.00,2013-04-01,0.0,0,0,7,(479) 555-0100,(479) 555-0101,NULL,NULL,http://www.microsoft.com/,Shop 12,262 Seo-yun Boulevard,90534,0xE6100000010C18C5BCD8C58E40408A5EA16ACF3057C0,PO Box 2214,Selmaville,90534,1,2013-04-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
606,1005,Bhadram Kamasamudram,1005,3,NULL,3205,NULL,3,36365,36365,2300.00,2013-04-06,0.0,0,0,7,(802) 555-0100,(802) 555-0101,NULL,NULL,http://www.microsoft.com/,Shop 3,94 Selma Road,90167,0xE6100000010CD62945E169B545403EDAEED4124D52C0,PO Box 1857,Rajivville,90167,1,2013-04-06 00:00:00.0000000,9999-12-31 23:59:59.9999999
607,1006,Taj Syme,1006,3,NULL,3206,NULL,3,25083,25083,3100.00,2013-04-10,0.0,0,0,7,(216) 555-0100,(216) 555-0101,NULL,NULL,http://www.microsoft.com/,Unit 27,1864 Rohan Road,90216,0xE6100000010CA8BE98D29FD544408DFD7623BD0955C0,PO Box 7111,Pavelville,90216,1,2013-04-10 00:00:00.0000000,9999-12-31 23:59:59.9999999
608,1007,Irma Berzina,1007,7,NULL,3207,NULL,3,24180,24180,2600.00,2013-04-13,0.0,0,0,7,(458) 555-0100,(458) 555-0101,NULL,NULL,http://www.microsoft.com/,Suite 29,932 Deeptendu Crescent,90150,0xE6100000010CDBB86A436AA64640F358333248BE5EC0,PO Box 677,Laimonisville,90150,1,2013-04-13 00:00:00.0000000,9999-12-31 23:59:59.9999999
609,1008,Vedrana Kovacevic,1008,3,NULL,3208,NULL,3,28434,28434,2100.00,2013-04-14,0.0,0,0,7,(479) 555-0100,(479) 555-0101,NULL,NULL,http://www.microsoft.com/,Shop 31,1195 Sophia Crescent,90070,0xE6100000010CE9EDCF4543E04040D628DA0BBB4657C0,PO Box 3786,Hongville,90070,1,2013-04-14 00:00:00.0000000,9999-12-31 23:59:59.9999999
610,1009,Bhagavateeprasaad Malladi,1009,5,NULL,3209,NULL,3,13896,13896,2800.00,2013-05-03,0.0,0,0,7,(479) 555-0100,(479) 555-0101,NULL,NULL,http://www.microsoft.com/,Shop 18,1386 Elnaz Avenue,90471,0xE6100000010CF15BBE3FEFD041402DAF5C6F9BAD56C0,PO Box 3068,Davidville,90471,1,2013-05-03 00:00:00.0000000,9999-12-31 23:59:59.9999999
611,1010,Serdar ozCelik,1010,4,NULL,3210,NULL,3,8562,8562,1200.00,2013-05-06,0.0,0,0,7,(210) 555-0100,(210) 555-0101,NULL,NULL,http://www.microsoft.com/,Unit 2,473 Mani Avenue,90481,0xE6100000010C332C90EA857441407414D67CCB8C59C0,PO Box 8427,Magdalenaville,90481,1,2013-05-06 00:00:00.0000000,9999-12-31 23:59:59.9999999
612,1011,Rajeev Sandhu,1011,6,NULL,3211,NULL,3,35951,35951,4000.00,2013-06-11,0.0,0,0,7,(458) 555-0100,(458) 555-0101,NULL,NULL,http://www.microsoft.com/,Shop 9,1768 Suniti Road,90658,0xE6100000010C3F856DD5BFCB464066FA25E2AD2C5EC0,PO Box 6458,Padmaville,90658,1,2013-06-11 00:00:00.0000000,9999-12-31 23:59:59.9999999
613,1012,Urve Kasesalu,1012,7,NULL,3212,NULL,3,6206,6206,2000.00,2013-06-16,0.0,0,0,7,(319) 555-0100,(319) 555-0101,NULL,NULL,http://www.microsoft.com/,Unit 17,987 Amarendra Road,90140,0xE6100000010CB61B333FED5F45406D0377A04EE357C0,PO Box 7630,Zalaville,90140,1,2013-06-16 00:00:00.0000000,9999-12-31 23:59:59.9999999
614,1013,Annette  Hetu,1013,5,NULL,3213,NULL,3,14522,14522,3900.00,2013-06-22,0.0,0,0,7,(405) 555-0100,(405) 555-0101,NULL,NULL,http://www.microsoft.com/,Unit 30,1595 Anima Avenue,90069,0xE6100000010CA73B67FDC19A41401D307FED7FFA57C0,PO Box 6459,Bianhville,90069,1,2013-06-22 00:00:00.0000000,9999-12-31 23:59:59.9999999
615,1014,Narendra Tickoo,1014,3,NULL,3214,NULL,3,9099,9099,3100.00,2013-07-18,0.0,0,0,7,(803) 555-0100,(803) 555-0101,NULL,NULL,http://www.microsoft.com/,Shop 13,1608 Volkan Boulevard,90053,0xE6100000010CF450DB8651354140BB89100DC1D753C0,PO Box 394,Camilleville,90053,1,2013-07-18 00:00:00.0000000,9999-12-31 23:59:59.9999999
616,1015,Isa Hulsegge,1015,5,NULL,3215,NULL,3,30734,30734,1500.00,2013-08-01,0.0,0,0,7,(252) 555-0100,(252) 555-0101,NULL,NULL,http://www.microsoft.com/,Suite 11,599 Margherita Boulevard,90320,0xE6100000010C133F6B2343F94140812381069BD453C0,PO Box 7782,Darshanaville,90320,1,2013-08-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
617,1016,Aive Petrov,1016,4,NULL,3216,NULL,3,35470,35470,3100.00,2013-08-10,0.0,0,0,7,(316) 555-0100,(316) 555-0101,NULL,NULL,http://www.microsoft.com/,Unit 26,1377 Marten Street,90134,0xE6100000010C11B34DE08CFD424051888043A80058C0,PO Box 9333,Bryanville,90134,1,2013-08-10 00:00:00.0000000,9999-12-31 23:59:59.9999999
618,1017,David Novacek ,1017,6,NULL,3217,NULL,3,7668,7668,2730.00,2013-08-15,0.0,0,0,7,(423) 555-0100,(423) 555-0101,NULL,NULL,http://www.microsoft.com/,Shop 10,588 Danielle  Lane,90064,0xE6100000010CF58C333CAC134240024C74F112F254C0,PO Box 7597,Priyaville,90064,15,2015-07-01 16:00:00.0000000,9999-12-31 23:59:59.9999999
619,1018,Nils Kaulins,1018,5,NULL,3218,NULL,3,14041,14041,1700.00,2013-09-08,0.0,0,0,7,(406) 555-0100,(406) 555-0101,NULL,NULL,http://www.microsoft.com/,Unit 13,432 Ebru Road,90545,0xE6100000010C5D3FB3DAB2E14640C63F225C37725BC0,PO Box 2979,Anindoville,90545,1,2013-09-08 00:00:00.0000000,9999-12-31 23:59:59.9999999
620,1019,Dhanishta Pullela,1019,3,NULL,3219,NULL,3,12563,12563,1575.00,2013-10-03,0.0,0,0,7,(304) 555-0100,(304) 555-0101,NULL,NULL,http://www.microsoft.com/,Suite 6,304 Olly Lane,90267,0xE6100000010CCACA8A3CA462434036F5CB71B88C54C0,PO Box 6205,Lindaville,90267,8,2014-07-01 16:00:00.0000000,9999-12-31 23:59:59.9999999
621,1020,Hai Banh,1020,5,NULL,3220,NULL,3,6574,6574,2625.00,2013-10-23,0.0,0,0,7,(252) 555-0100,(252) 555-0101,NULL,NULL,http://www.microsoft.com/,Shop 24,1983 Chandrakanta Street,90492,0xE6100000010C223A5F4777DB4140969C6E345B4954C0,PO Box 1446,Debrajville,90492,15,2015-07-01 16:00:00.0000000,9999-12-31 23:59:59.9999999
622,1021,Fabrice Cloutier,1021,4,NULL,3221,NULL,3,32558,32558,1100.00,2013-11-19,0.0,0,0,7,(252) 555-0100,(252) 555-0101,NULL,NULL,http://www.microsoft.com/,Suite 14,667 Sandhya Lane,90765,0xE6100000010CD4878961E2E54140CEA78E554AE353C0,PO Box 3460,Kajsaville,90765,1,2013-11-19 00:00:00.0000000,9999-12-31 23:59:59.9999999
623,1022,Nadir Seddigh,1022,5,NULL,3222,NULL,3,3048,3048,3000.00,2013-11-25,0.0,0,0,7,(907) 555-0100,(907) 555-0101,NULL,NULL,http://www.microsoft.com/,Shop 30,283 Panit Road,90067,0xE6100000010C20CE6850D9E94A40FDB73764A8C664C0,PO Box 4604,Carlaville,90067,1,2013-11-25 00:00:00.0000000,9999-12-31 23:59:59.9999999
624,1023,Farzana Habibi,1023,7,NULL,3223,NULL,3,4270,4270,2900.00,2013-12-01,0.0,0,0,7,(219) 555-0100,(219) 555-0101,NULL,NULL,http://www.microsoft.com/,Suite 12,430 Mina Street,90772,0xE6100000010CCE1C925A28B643407DDB5DB1D04055C0,PO Box 6575,Arjunaville,90772,1,2013-12-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
625,1024,Arka Chatterjee,1024,4,NULL,3224,NULL,3,4795,4795,3500.00,2013-12-26,0.0,0,0,7,(303) 555-0100,(303) 555-0101,NULL,NULL,http://www.microsoft.com/,Unit 13,1644 Archer Lane,90675,0xE6100000010C28AAC8320EDB434038482D39930E5AC0,PO Box 5144,Gopalgobindaville,90675,1,2013-12-26 00:00:00.0000000,9999-12-31 23:59:59.9999999
626,1025,Tuulikki Linna,1025,6,NULL,3225,NULL,3,25771,25771,1300.00,2014-01-15,0.0,0,0,7,(217) 555-0100,(217) 555-0101,NULL,NULL,http://www.microsoft.com/,Suite 20,25 Darakhshan Road,90608,0xE6100000010C5689682A7A864340C4888E2E809956C0,PO Box 9930,Lakshmiville,90608,1,2014-01-15 00:00:00.0000000,9999-12-31 23:59:59.9999999
627,1026,Daniella Cavalcante,1026,5,NULL,3226,NULL,3,28385,28385,1470.00,2014-01-17,0.0,0,0,7,(405) 555-0100,(405) 555-0101,NULL,NULL,http://www.microsoft.com/,Shop 22,854 Chin-Sun Street,90104,0xE6100000010CB7B5F861731F4140EB2F2B7C9C3158C0,PO Box 3816,Langville,90104,8,2014-07-01 16:00:00.0000000,9999-12-31 23:59:59.9999999
628,1027,Serdar ozden,1027,7,NULL,3227,NULL,3,28817,28817,2100.00,2014-02-22,0.0,0,0,7,(319) 555-0100,(319) 555-0101,NULL,NULL,http://www.microsoft.com/,Shop 16,1045 Margherita Lane,90654,0xE6100000010CD98BB2C8C0974440C45DBD8A8CFF56C0,PO Box 3171,Ellaville,90654,1,2014-02-22 00:00:00.0000000,9999-12-31 23:59:59.9999999
629,1028,Emma Van Zant,1028,6,NULL,3228,NULL,3,37886,37886,2400.00,2014-05-14,0.0,0,0,7,(303) 555-0100,(303) 555-0101,NULL,NULL,http://www.microsoft.com/,Shop 21,1197 Uma Road,90400,0xE6100000010C03644392B40944404B5645B8498E59C0,PO Box 4980,Terezaville,90400,1,2014-05-14 00:00:00.0000000,9999-12-31 23:59:59.9999999
630,1029,Veronika Necesana,1029,3,NULL,3229,NULL,3,9331,9331,3900.00,2014-05-18,0.0,0,0,7,(218) 555-0100,(218) 555-0101,NULL,NULL,http://www.microsoft.com/,Shop 10,767 Gopalgobinda Crescent,90090,0xE6100000010CD91A5B199EFC4540785E2A36E60857C0,PO Box 2302,Dhaeraemdranaadhville,90090,1,2014-05-18 00:00:00.0000000,9999-12-31 23:59:59.9999999
631,1030,Chompoo Atitarn,1030,5,NULL,3230,NULL,3,1326,1326,4000.00,2014-06-18,0.0,0,0,7,(603) 555-0100,(603) 555-0101,NULL,NULL,http://www.microsoft.com/,Unit 16,1605 Anuj Avenue,90794,0xE6100000010CFF9DA34401D94540DDD26A485CE851C0,PO Box 2759,Langville,90794,1,2014-06-18 00:00:00.0000000,9999-12-31 23:59:59.9999999
632,1031,Dipti Shah,1031,6,NULL,3231,NULL,3,30830,30830,3700.00,2014-08-03,0.0,0,0,7,(216) 555-0100,(216) 555-0101,NULL,NULL,http://www.microsoft.com/,Unit 3,381 Hai Crescent,90234,0xE6100000010CAC1C5A643B66434065C22FF5F3B054C0,PO Box 7396,Divyenduville,90234,1,2014-08-03 00:00:00.0000000,9999-12-31 23:59:59.9999999
633,1032,Som Mukherjee,1032,3,NULL,3232,NULL,3,22998,22998,3100.00,2014-08-25,0.0,0,0,7,(385) 555-0100,(385) 555-0101,NULL,NULL,http://www.microsoft.com/,Suite 13,263 Meredith Crescent,90747,0xE6100000010C5E143DF031C34340FE2B2B4DCAE55BC0,PO Box 8436,Debrajville,90747,1,2014-08-25 00:00:00.0000000,9999-12-31 23:59:59.9999999
634,1033,Cuneyt Arslan,1033,4,NULL,3233,NULL,3,17992,17992,2000.00,2014-08-26,0.0,0,0,7,(405) 555-0100,(405) 555-0101,NULL,NULL,http://www.microsoft.com/,Unit 15,1400 Johanna Street,90287,0xE6100000010C5718DFAE9786414065D6C294E7C058C0,PO Box 1365,Baalaamjaliville,90287,1,2014-08-26 00:00:00.0000000,9999-12-31 23:59:59.9999999
